,order_id,order_date,ship_mode,segment,country,city,state,postal_code,region,category,sub_category,product_id,quantity,discount,sell_price,profit
7957,7958,2023-12-03,Standard Class,Corporate,United States,Chico,California,95928,West,Office Supplies,Appliances,OFF-AP-10004052,4,0.4,19.6,-0.3999999999999986
7958,7959,2023-01-09,Standard Class,Corporate,United States,Chico,California,95928,West,Furniture,Furnishings,FUR-FU-10004666,5,1.4,68.6,-1.4000000000000057
7959,7960,2022-04-29,Standard Class,Corporate,United States,Chico,California,95928,West,Furniture,Tables,FUR-TA-10004086,3,6.3,203.7,3.6999999999999886
7960,7961,2022-01-21,Standard Class,Corporate,United States,Chico,California,95928,West,Technology,Phones,TEC-PH-10000702,1,0.2,9.8,-0.1999999999999993
7961,7962,2023-06-18,Second Class,Corporate,United States,Miramar,Florida,33023,South,Office Supplies,Storage,OFF-ST-10002301,5,3.2,76.8,6.799999999999997
7962,7963,2022-09-03,Second Class,Corporate,United States,Miramar,Florida,33023,South,Office Supplies,Binders,OFF-BI-10001636,8,0.8,19.2,-0.8000000000000007
7963,7964,2022-02-16,Second Class,Corporate,United States,Miramar,Florida,33023,South,Office Supplies,Appliances,OFF-AP-10002684,4,7.8,382.2,22.19999999999999
7964,7965,2022-02-13,Second Class,Corporate,United States,Miramar,Florida,33023,South,Office Supplies,Paper,OFF-PA-10004609,4,0.6,19.4,-0.6000000000000014
7965,7966,2023-07-18,Second Class,Corporate,United States,Miramar,Florida,33023,South,Office Supplies,Paper,OFF-PA-10003309,8,0.8,39.2,9.200000000000003
7966,7967,2022-03-29,Standard Class,Corporate,United States,Los Angeles,California,90049,West,Office Supplies,Paper,OFF-PA-10000380,4,0.6,29.4,-0.6000000000000014
7967,7968,2022-07-21,First Class,Corporate,United States,Denver,Colorado,80219,West,Furniture,Bookcases,FUR-BO-10001567,3,4.5,85.5,5.5
7968,7969,2022-11-27,First Class,Corporate,United States,Denver,Colorado,80219,West,Technology,Phones,TEC-PH-10002583,1,0.6,19.4,-0.6000000000000014
7969,7970,2022-08-15,First Class,Corporate,United States,Denver,Colorado,80219,West,Furniture,Chairs,FUR-CH-10004853,1,3.6,116.4,16.400000000000006
7970,7971,2022-09-04,Standard Class,Corporate,United States,Philadelphia,Pennsylvania,19134,East,Technology,Phones,TEC-PH-10003580,4,20.8,499.2,29.19999999999999
7971,7972,2022-01-01,Standard Class,Corporate,United States,Philadelphia,Pennsylvania,19134,East,Technology,Accessories,TEC-AC-10004227,3,0.9,29.1,-0.8999999999999986
7972,7973,2023-08-09,Standard Class,Corporate,United States,Philadelphia,Pennsylvania,19134,East,Office Supplies,Paper,OFF-PA-10002787,2,0.3,9.7,-0.3000000000000007
7973,7974,2023-04-10,Standard Class,Corporate,United States,Philadelphia,Pennsylvania,19134,East,Office Supplies,Binders,OFF-BI-10003981,2,0.0,0.0,0.0
7974,7975,2022-06-23,Standard Class,Corporate,United States,Philadelphia,Pennsylvania,19134,East,Furniture,Furnishings,FUR-FU-10001488,3,7.5,242.5,22.5
7975,7976,2023-01-08,Standard Class,Corporate,United States,Philadelphia,Pennsylvania,19134,East,Office Supplies,Binders,OFF-BI-10003727,3,0.0,0.0,0.0
7976,7977,2022-02-13,Standard Class,Corporate,United States,Philadelphia,Pennsylvania,19134,East,Office Supplies,Paper,OFF-PA-10000130,3,0.2,9.8,-0.1999999999999993
7977,7978,2023-07-13,Standard Class,Consumer,United States,Jackson,Mississippi,39212,South,Technology,Phones,TEC-PH-10002680,3,13.2,646.8,116.79999999999995
7978,7979,2022-08-15,Standard Class,Consumer,United States,Jackson,Mississippi,39212,South,Technology,Phones,TEC-PH-10002538,3,2.2,107.8,7.799999999999997
7979,7980,2022-09-23,Standard Class,Home Office,United States,Los Angeles,California,90045,West,Office Supplies,Binders,OFF-BI-10001249,1,0.5,9.5,-0.5
7980,7981,2022-02-16,Standard Class,Consumer,United States,Houston,Texas,77095,Central,Office Supplies,Paper,OFF-PA-10000174,2,1.0,19.0,-1.0
7981,7982,2022-03-07,First Class,Consumer,United States,Clifton,New Jersey,7011,East,Office Supplies,Appliances,OFF-AP-10004532,4,2.4,77.6,7.599999999999994
7982,7983,2023-08-03,First Class,Consumer,United States,Clifton,New Jersey,7011,East,Furniture,Furnishings,FUR-FU-10001986,5,10.0,240.0,10.0
7983,7984,2023-01-07,Second Class,Corporate,United States,Chicago,Illinois,60623,Central,Office Supplies,Fasteners,OFF-FA-10002975,5,0.8,19.2,-0.8000000000000007
7984,7985,2022-02-23,Second Class,Corporate,United States,Chicago,Illinois,60623,Central,Office Supplies,Art,OFF-AR-10003481,3,0.3,9.7,-0.3000000000000007
7985,7986,2023-10-23,First Class,Consumer,United States,Seattle,Washington,98115,West,Office Supplies,Binders,OFF-BI-10004967,5,0.4,9.6,-0.40000000000000036
7986,7987,2023-08-22,Second Class,Consumer,United States,Long Beach,New York,11561,East,Technology,Phones,TEC-PH-10003589,5,3.6,86.4,16.400000000000006
7987,7988,2022-07-03,Standard Class,Home Office,United States,Sheboygan,Wisconsin,53081,Central,Office Supplies,Labels,OFF-LA-10002945,4,1.5,28.5,-1.5
7988,7989,2022-12-18,Standard Class,Home Office,United States,Sheboygan,Wisconsin,53081,Central,Office Supplies,Labels,OFF-LA-10003537,3,2.0,38.0,-2.0
7989,7990,2023-12-15,Standard Class,Home Office,United States,Sheboygan,Wisconsin,53081,Central,Office Supplies,Storage,OFF-ST-10002406,1,0.3,9.7,-0.3000000000000007
7990,7991,2022-06-16,Standard Class,Home Office,United States,Sheboygan,Wisconsin,53081,Central,Technology,Accessories,TEC-AC-10003433,2,0.0,0.0,0.0
7991,7992,2022-11-26,First Class,Consumer,United States,Boca Raton,Florida,33433,South,Office Supplies,Binders,OFF-BI-10002082,4,1.2,38.8,-1.2000000000000028
7992,7993,2023-10-01,First Class,Consumer,United States,Boca Raton,Florida,33433,South,Technology,Accessories,TEC-AC-10000521,2,0.8,19.2,-0.8000000000000007
7993,7994,2023-03-20,Second Class,Consumer,United States,Aurora,Colorado,80013,West,Office Supplies,Binders,OFF-BI-10001982,3,0.0,0.0,0.0
7994,7995,2023-07-06,Second Class,Consumer,United States,Aurora,Colorado,80013,West,Furniture,Bookcases,FUR-BO-10002268,6,3.0,147.0,7.0
7995,7996,2022-08-28,Second Class,Consumer,United States,Aurora,Colorado,80013,West,Office Supplies,Binders,OFF-BI-10001758,6,0.2,9.8,-0.1999999999999993
7996,7997,2022-10-13,First Class,Home Office,United States,San Diego,California,92037,West,Technology,Accessories,TEC-AC-10004469,5,10.0,190.0,20.0
7997,7998,2022-08-29,First Class,Home Office,United States,San Diego,California,92037,West,Furniture,Tables,FUR-TA-10001095,12,83.5,1586.5,236.5
7998,7999,2023-07-04,First Class,Corporate,United States,Seattle,Washington,98105,West,Furniture,Furnishings,FUR-FU-10001852,7,0.4,9.6,-0.40000000000000036
7999,8000,2023-11-02,First Class,Corporate,United States,Seattle,Washington,98105,West,Office Supplies,Appliances,OFF-AP-10000696,4,2.4,57.6,7.600000000000001
8000,8001,2023-08-30,Standard Class,Consumer,United States,Dubuque,Iowa,52001,Central,Technology,Phones,TEC-PH-10003885,4,7.8,252.2,42.19999999999999
8001,8002,2023-07-09,First Class,Consumer,United States,Los Angeles,California,90032,West,Technology,Accessories,TEC-AC-10002926,6,15.0,285.0,15.0
8002,8003,2022-07-07,First Class,Consumer,United States,Los Angeles,California,90032,West,Office Supplies,Supplies,OFF-SU-10001225,7,1.2,28.8,8.8
8003,8004,2023-09-11,First Class,Consumer,United States,Lowell,Massachusetts,1852,East,Technology,Phones,TEC-PH-10004434,2,8.1,261.9,21.899999999999977
8004,8005,2022-12-23,First Class,Consumer,United States,Lowell,Massachusetts,1852,East,Furniture,Furnishings,FUR-FU-10003878,3,1.5,48.5,-1.5
8005,8006,2022-08-17,First Class,Consumer,United States,Lowell,Massachusetts,1852,East,Furniture,Furnishings,FUR-FU-10002268,2,0.2,9.8,-0.1999999999999993
8006,8007,2022-02-02,Standard Class,Consumer,United States,Marysville,Washington,98270,West,Office Supplies,Fasteners,OFF-FA-10001883,12,4.5,85.5,5.5
8007,8008,2022-05-14,Standard Class,Consumer,United States,Oklahoma City,Oklahoma,73120,Central,Office Supplies,Storage,OFF-ST-10002756,4,21.6,518.4,28.399999999999977
8008,8009,2022-04-17,Standard Class,Consumer,United States,Oklahoma City,Oklahoma,73120,Central,Office Supplies,Paper,OFF-PA-10000474,3,2.2,107.8,17.799999999999997
8009,8010,2022-01-28,Standard Class,Consumer,United States,Oklahoma City,Oklahoma,73120,Central,Furniture,Chairs,FUR-CH-10002073,5,26.4,1293.6,43.59999999999991
8010,8011,2023-07-23,Second Class,Corporate,United States,Philadelphia,Pennsylvania,19134,East,Office Supplies,Paper,OFF-PA-10003641,6,5.2,124.8,4.799999999999997
8011,8012,2022-09-17,First Class,Consumer,United States,Aurora,Colorado,80013,West,Technology,Phones,TEC-PH-10002070,7,6.5,123.5,3.5
8012,8013,2022-06-08,Same Day,Consumer,United States,New York City,New York,10009,East,Office Supplies,Binders,OFF-BI-10004519,5,33.0,627.0,47.0
8013,8014,2022-11-27,Same Day,Consumer,United States,New York City,New York,10009,East,Technology,Accessories,TEC-AC-10002167,8,4.8,115.2,15.200000000000003
8014,8015,2023-10-19,Same Day,Consumer,United States,New York City,New York,10009,East,Office Supplies,Fasteners,OFF-FA-10000936,1,0.0,0.0,0.0
8015,8016,2023-07-16,Same Day,Consumer,United States,New York City,New York,10009,East,Furniture,Furnishings,FUR-FU-10000732,3,0.8,19.2,-0.8000000000000007
8016,8017,2023-07-27,First Class,Home Office,United States,Lancaster,Ohio,43130,East,Furniture,Furnishings,FUR-FU-10002501,6,1.8,58.2,8.200000000000003
8017,8018,2022-11-21,First Class,Home Office,United States,Lancaster,Ohio,43130,East,Office Supplies,Art,OFF-AR-10000634,9,0.9,29.1,-0.8999999999999986
8018,8019,2023-04-17,Second Class,Corporate,United States,Modesto,California,95351,West,Technology,Phones,TEC-PH-10001700,1,2.5,47.5,-2.5
8019,8020,2023-04-09,First Class,Consumer,United States,Saint Louis,Missouri,63116,Central,Office Supplies,Appliances,OFF-AP-10001962,10,2.4,77.6,7.599999999999994
8020,8021,2022-06-25,First Class,Consumer,United States,Saint Louis,Missouri,63116,Central,Office Supplies,Paper,OFF-PA-10001838,2,0.4,9.6,-0.40000000000000036
8021,8022,2022-03-23,Standard Class,Corporate,United States,Dallas,Texas,75217,Central,Office Supplies,Appliances,OFF-AP-10000124,3,0.0,0.0,0.0
8022,8023,2022-09-01,Standard Class,Corporate,United States,Dallas,Texas,75217,Central,Office Supplies,Envelopes,OFF-EN-10003567,5,1.8,88.2,8.200000000000003
8023,8024,2023-06-02,Standard Class,Corporate,United States,Dallas,Texas,75217,Central,Furniture,Chairs,FUR-CH-10004997,5,13.2,646.8,56.799999999999955
8024,8025,2023-09-04,Standard Class,Corporate,United States,Dallas,Texas,75217,Central,Office Supplies,Binders,OFF-BI-10000494,1,0.0,0.0,0.0
8025,8026,2023-09-12,Second Class,Corporate,United States,New York City,New York,10035,East,Furniture,Furnishings,FUR-FU-10000277,2,4.2,205.8,35.80000000000001
8026,8027,2022-10-25,Second Class,Corporate,United States,New York City,New York,10035,East,Office Supplies,Storage,OFF-ST-10003641,1,4.0,76.0,6.0
8027,8028,2023-08-20,Second Class,Corporate,United States,New York City,New York,10035,East,Technology,Accessories,TEC-AC-10001998,1,1.0,19.0,-1.0
8028,8029,2022-06-23,Second Class,Corporate,United States,New York City,New York,10035,East,Office Supplies,Storage,OFF-ST-10001932,4,38.5,731.5,11.5
8029,8030,2023-09-07,Standard Class,Consumer,United States,San Antonio,Texas,78207,Central,Technology,Accessories,TEC-AC-10002323,6,5.5,104.5,14.5
8030,8031,2022-02-24,Standard Class,Consumer,United States,Amarillo,Texas,79109,Central,Furniture,Furnishings,FUR-FU-10004270,3,0.4,19.6,-0.3999999999999986
8031,8032,2023-04-19,Standard Class,Consumer,United States,Amarillo,Texas,79109,Central,Office Supplies,Paper,OFF-PA-10004621,5,1.5,28.5,-1.5
8032,8033,2023-10-12,First Class,Consumer,United States,Houston,Texas,77041,Central,Office Supplies,Paper,OFF-PA-10001019,3,1.5,48.5,8.5
8033,8034,2023-04-30,First Class,Consumer,United States,Houston,Texas,77041,Central,Office Supplies,Binders,OFF-BI-10000201,2,0.0,0.0,0.0
8034,8035,2023-05-23,First Class,Consumer,United States,Houston,Texas,77041,Central,Furniture,Furnishings,FUR-FU-10004587,9,4.0,76.0,6.0
8035,8036,2022-11-07,First Class,Consumer,United States,Houston,Texas,77041,Central,Office Supplies,Labels,OFF-LA-10001613,2,0.0,0.0,0.0
8036,8037,2022-05-07,First Class,Consumer,United States,Lawrence,Massachusetts,1841,East,Office Supplies,Binders,OFF-BI-10001308,6,1.6,38.4,8.399999999999999
8037,8038,2022-11-19,Standard Class,Corporate,United States,Columbus,Georgia,31907,South,Office Supplies,Appliances,OFF-AP-10003278,3,2.0,38.0,-2.0
8038,8039,2022-06-27,Second Class,Consumer,United States,Los Angeles,California,90032,West,Furniture,Bookcases,FUR-BO-10003966,3,22.0,418.0,28.0
8039,8040,2023-04-01,Second Class,Corporate,United States,Seattle,Washington,98115,West,Furniture,Chairs,FUR-CH-10004698,6,7.8,382.2,12.199999999999989
8040,8041,2023-05-19,Second Class,Corporate,United States,Seattle,Washington,98115,West,Office Supplies,Storage,OFF-ST-10000025,6,22.8,547.2,67.20000000000005
8041,8042,2023-09-14,Second Class,Corporate,United States,Seattle,Washington,98115,West,Technology,Accessories,TEC-AC-10000682,2,0.9,29.1,9.100000000000001
8042,8043,2023-06-19,Standard Class,Home Office,United States,Cambridge,Massachusetts,2138,East,Technology,Accessories,TEC-AC-10001772,4,2.4,57.6,7.600000000000001
8043,8044,2022-02-24,Standard Class,Home Office,United States,Cambridge,Massachusetts,2138,East,Furniture,Furnishings,FUR-FU-10001379,1,0.6,29.4,9.399999999999999
8044,8045,2022-11-10,Second Class,Consumer,United States,Salt Lake City,Utah,84106,West,Office Supplies,Binders,OFF-BI-10002794,9,12.0,288.0,8.0
8045,8046,2022-10-31,Standard Class,Consumer,United States,New York City,New York,10035,East,Office Supplies,Appliances,OFF-AP-10001005,5,19.5,370.5,30.5
8046,8047,2022-11-11,Second Class,Consumer,United States,Cuyahoga Falls,Ohio,44221,East,Office Supplies,Binders,OFF-BI-10000201,3,0.0,0.0,0.0
8047,8048,2023-03-22,Second Class,Consumer,United States,Wilmington,North Carolina,28403,South,Office Supplies,Paper,OFF-PA-10003673,3,1.0,19.0,-1.0
8048,8049,2022-04-05,Standard Class,Corporate,United States,New York City,New York,10035,East,Office Supplies,Appliances,OFF-AP-10000938,7,35.5,674.5,54.5
8049,8050,2023-09-14,Standard Class,Corporate,United States,Philadelphia,Pennsylvania,19140,East,Office Supplies,Binders,OFF-BI-10003274,5,0.3,9.7,-0.3000000000000007
8050,8051,2023-04-16,Standard Class,Corporate,United States,Philadelphia,Pennsylvania,19140,East,Furniture,Furnishings,FUR-FU-10001095,1,0.8,19.2,-0.8000000000000007
8051,8052,2022-11-28,Standard Class,Corporate,United States,Philadelphia,Pennsylvania,19140,East,Office Supplies,Appliances,OFF-AP-10001492,6,0.8,39.2,9.200000000000003
8052,8053,2022-08-21,Second Class,Corporate,United States,New York City,New York,10009,East,Office Supplies,Art,OFF-AR-10004999,3,0.6,19.4,-0.6000000000000014
8053,8054,2023-09-04,Standard Class,Corporate,United States,Philadelphia,Pennsylvania,19134,East,Office Supplies,Binders,OFF-BI-10004094,1,0.0,0.0,0.0
8054,8055,2022-02-18,Standard Class,Consumer,United States,Los Angeles,California,90049,West,Office Supplies,Storage,OFF-ST-10001490,5,26.7,863.3,143.29999999999995
8055,8056,2023-04-12,Standard Class,Consumer,United States,Los Angeles,California,90049,West,Furniture,Bookcases,FUR-BO-10004695,2,6.2,303.8,13.800000000000011
8056,8057,2022-10-12,Standard Class,Consumer,United States,Los Angeles,California,90049,West,Office Supplies,Storage,OFF-ST-10000736,9,36.5,693.5,93.5
8057,8058,2023-07-04,Standard Class,Consumer,United States,Los Angeles,California,90049,West,Office Supplies,Binders,OFF-BI-10001617,5,1.6,38.4,8.399999999999999
8058,8059,2023-05-30,Standard Class,Consumer,United States,Los Angeles,California,90049,West,Technology,Phones,TEC-PH-10003589,3,0.8,39.2,9.200000000000003
8059,8060,2023-06-16,Standard Class,Consumer,United States,Los Angeles,California,90049,West,Furniture,Furnishings,FUR-FU-10003981,2,0.0,0.0,0.0
8060,8061,2022-01-01,Standard Class,Corporate,United States,Long Beach,New York,11561,East,Office Supplies,Paper,OFF-PA-10001970,5,1.2,58.8,-1.2000000000000028
8061,8062,2022-11-24,Standard Class,Corporate,United States,Long Beach,New York,11561,East,Office Supplies,Binders,OFF-BI-10002437,2,0.8,19.2,-0.8000000000000007
8062,8063,2023-02-01,First Class,Consumer,United States,Rochester,New York,14609,East,Technology,Phones,TEC-PH-10000586,4,13.0,247.0,17.0
8063,8064,2022-03-06,First Class,Consumer,United States,Rochester,New York,14609,East,Technology,Phones,TEC-PH-10003811,3,18.0,342.0,12.0
8064,8065,2022-11-02,First Class,Consumer,United States,Rochester,New York,14609,East,Office Supplies,Paper,OFF-PA-10004983,2,0.2,9.8,-0.1999999999999993
8065,8066,2023-10-27,First Class,Consumer,United States,Rochester,New York,14609,East,Office Supplies,Storage,OFF-ST-10003479,3,3.6,116.4,6.400000000000006
8066,8067,2022-01-09,First Class,Consumer,United States,Rochester,New York,14609,East,Office Supplies,Binders,OFF-BI-10004318,2,5.6,274.4,14.399999999999977
8067,8068,2022-10-24,Standard Class,Corporate,United States,San Francisco,California,94109,West,Technology,Accessories,TEC-AC-10002567,3,12.0,228.0,28.0
8068,8069,2023-02-20,Standard Class,Corporate,United States,San Francisco,California,94109,West,Furniture,Furnishings,FUR-FU-10001731,6,0.8,19.2,-0.8000000000000007
8069,8070,2022-01-31,Standard Class,Consumer,United States,Huntsville,Texas,77340,Central,Office Supplies,Storage,OFF-ST-10002743,5,13.5,436.5,16.5
8070,8071,2023-09-23,Standard Class,Consumer,United States,Huntsville,Texas,77340,Central,Furniture,Furnishings,FUR-FU-10002116,5,7.0,133.0,3.0
8071,8072,2022-03-21,Standard Class,Consumer,United States,Huntsville,Texas,77340,Central,Furniture,Chairs,FUR-CH-10003199,4,12.4,297.6,17.600000000000023
8072,8073,2023-06-09,Standard Class,Consumer,United States,Huntsville,Texas,77340,Central,Office Supplies,Art,OFF-AR-10003158,4,0.5,9.5,-0.5
8073,8074,2023-12-12,Standard Class,Consumer,United States,Huntsville,Texas,77340,Central,Office Supplies,Binders,OFF-BI-10000301,5,0.2,9.8,-0.1999999999999993
8074,8075,2022-08-17,Standard Class,Consumer,United States,Huntsville,Texas,77340,Central,Office Supplies,Binders,OFF-BI-10000343,14,0.2,9.8,-0.1999999999999993
8075,8076,2022-06-03,Standard Class,Consumer,United States,Huntsville,Texas,77340,Central,Office Supplies,Appliances,OFF-AP-10004708,2,1.0,19.0,-1.0
